DispatchCogen_index_1,DispatchCogen_index_2,DispatchCogen
G109042_H2,30,0.0
G109042_H2,31,0.0
G109042_H2,32,0.0
G109042_H2,33,0.0
G109042_H2,34,0.0
G109042_H2,35,0.0
G109042_H2,36,0.0
G109042_H2,37,0.0
G109042_H2,38,0.0
G109042_H2,39,0.0
G109042_H2,40,0.0
G109042_H2,41,0.0
G109042_H2,42,0.0
G109042_H2,43,0.0
G109042_H2,44,0.0
G109042_H2,45,0.0
G109042_H2,46,0.0
G109042_H2,47,0.0
G109042_H2,48,0.0
G109042_H2,49,0.0
G109042_H2,50,0.0
G109042_H2,51,0.0
G109042_H2,52,0.0
G109042_H2,53,0.0
G109042_H2,54,0.0
G109042_H2,55,0.0
G109042_H2,56,0.0
G109042_H2,57,0.0
G109042_H2,58,0.0
G109042_H2,59,0.0
G109042_H2,60,0.0
G109042_H2,61,0.0
G109042_H2,62,0.0
G109042_H2,63,0.0
G109042_H2,64,0.0
G109042_H2,65,0.0
G109042_H2,66,0.0
G109042_H2,67,0.0
G109042_H2,68,0.0
G109042_H2,69,0.0
G109042_H2,70,0.0
G109042_H2,71,0.0
G109042_H2,72,0.0
G109042_H2,73,0.0
G109042_H2,74,0.0
G109042_H2,75,0.0
G109042_H2,76,0.0
G109042_H2,77,0.0
G109042_H2,78,0.0
G109042_H2,79,0.0
G109042_H2,80,0.0
G109042_H2,81,0.0
G109042_H2,82,0.0
G109042_H2,83,0.0
G109042_H2,84,0.0
G109042_H2,85,0.0
G109042_H2,86,0.0
G109042_H2,87,0.0
G109042_H2,88,0.0
G109042_H2,89,0.0
G109042_H2,90,0.0
G109042_H2,91,0.0
G109042_H2,92,0.0
G109042_H2,93,0.0
G109042_H2,94,0.0
G109042_H2,95,0.0
G109042_H2,96,0.0
G111092,1,0.0
G111092,2,0.0
G111092,3,0.0
G111092,4,0.0
G111092,5,0.0
G111092,6,0.0
G111092,7,0.0
G111092,8,0.0
G111092,9,0.0
G111092,10,0.0
G111092,11,0.0
G111092,12,0.0
G111092,13,0.0
G111092,14,0.0
G111092,15,0.0
G111092,16,0.0
G111092,17,0.0
G111092,18,0.0
G111092,19,0.0
G111092,20,0.0
G111092,21,0.0
G111092,22,0.0
G111092,23,0.0
G111092,24,0.0
G111092,25,15.05531241010809
G111092,26,15.05531241010809
G111092,27,15.05531241010809
G111092,28,15.05531241010809
G111092,29,15.05531241010809
G111092,30,15.05531241010809
G111092,31,15.05531241010809
G111092,32,15.05531241010809
G111092,33,0.0
G111092,34,0.0
G111092,35,0.0
G111092,36,11.88217603111306
G111092,37,0.0
G111092,38,0.0
G111092,39,0.0
G111092,40,0.0
G111092,41,0.0
G111092,42,15.05531241010809
G111092,43,15.05531241010809
G111092,44,15.05531241010809
G111092,45,15.055312410108092
G111092,46,15.05531241010809
G111092,47,11.420663462054248
G111092,48,0.0
G111092,49,19.718269646499003
G111092,50,0.0
G111092,51,19.718269646499003
G111092,52,19.718269646499003
G111092,53,19.718269646499003
G111092,54,19.718269646499003
G111092,55,0.0
G111092,56,0.0
G111092,57,19.718269646499003
G111092,58,0.0
G111092,59,0.0
G111092,60,0.0
G111092,61,0.0
G111092,62,0.0
G111092,63,0.0
G111092,64,0.0
G111092,65,0.0
G111092,66,19.718269646499003
G111092,67,19.718269646499003
G111092,68,19.718269646499003
G111092,69,19.718269646499
G111092,70,15.638594154150828
G111092,71,19.718269646499
G111092,72,0.0
G111092,73,82.826128
G111092,74,78.41324485169824
G111092,75,0.0
G111092,76,80.84172248695401
G111092,77,65.07960495317795
G111092,78,0.0
G111092,79,0.0
G111092,80,82.826128
G111092,81,0.0
G111092,82,0.0
G111092,83,0.0
G111092,84,0.0
G111092,85,82.826128
G111092,86,0.0
G111092,87,0.0
G111092,88,0.0
G111092,89,0.0
G111092,90,82.826128
G111092,91,82.826128
G111092,92,82.826128
G111092,93,82.826128
G111092,94,82.826128
G111092,95,62.79867282187099
G111092,96,82.826128
G111093,1,0.0
G111093,2,0.0
G111093,3,0.0
G111093,4,0.0
G111093,5,0.0
G111093,6,0.0
G111093,7,0.0
G111093,8,0.0
G111093,9,0.0
G111093,10,0.0
G111093,11,0.0
G111093,12,0.0
G111093,13,0.0
G111093,14,0.0
G111093,15,0.0
G111093,16,0.0
G111093,17,0.0
G111093,18,0.0
G111093,19,0.0
G111093,20,0.0
G111093,21,0.0
G111093,22,0.0
G111093,23,0.0
G111093,24,0.0
G111093,25,15.05531241010809
G111093,26,15.05531241010809
G111093,27,15.05531241010809
G111093,28,15.05531241010809
G111093,29,15.05531241010809
G111093,30,15.05531241010809
G111093,31,15.05531241010809
G111093,32,15.05531241010809
G111093,33,0.0
G111093,34,0.0
G111093,35,0.0
G111093,36,11.88217603111306
G111093,37,0.0
G111093,38,0.0
G111093,39,0.0
G111093,40,0.0
G111093,41,0.0
G111093,42,15.05531241010809
G111093,43,15.05531241010809
G111093,44,15.05531241010809
G111093,45,15.055312410108092
G111093,46,15.05531241010809
G111093,47,11.420663462054248
G111093,48,0.0
G111093,49,19.718269646499003
G111093,50,0.0
G111093,51,19.718269646499003
G111093,52,19.718269646499003
G111093,53,19.718269646499003
G111093,54,19.718269646499003
G111093,55,0.0
G111093,56,0.0
G111093,57,19.718269646499003
G111093,58,0.0
G111093,59,0.0
G111093,60,0.0
G111093,61,0.0
G111093,62,0.0
G111093,63,0.0
G111093,64,0.0
G111093,65,0.0
G111093,66,19.718269646499003
G111093,67,19.718269646499003
G111093,68,19.718269646499003
G111093,69,19.718269646499
G111093,70,15.638594154150828
G111093,71,19.718269646499
G111093,72,0.0
G111093,73,82.826128
G111093,74,78.41324485169824
G111093,75,0.0
G111093,76,80.84172248695401
G111093,77,65.07960495317795
G111093,78,0.0
G111093,79,0.0
G111093,80,82.826128
G111093,81,0.0
G111093,82,0.0
G111093,83,0.0
G111093,84,0.0
G111093,85,82.826128
G111093,86,0.0
G111093,87,0.0
G111093,88,0.0
G111093,89,0.0
G111093,90,82.826128
G111093,91,82.826128
G111093,92,82.826128
G111093,93,82.826128
G111093,94,82.826128
G111093,95,62.79867282187099
G111093,96,82.826128
G112778,1,0.0
G112778,2,0.0
G112778,3,0.0
G112778,4,0.0
G112778,5,0.0
G112778,6,0.0
G112778,7,0.0
G112778,8,0.0
G112778,9,0.0
G112778,10,0.0
G112778,11,0.0
G112778,12,0.0
G112778,13,0.0
G112778,14,0.0
G112778,15,0.0
G112778,16,0.0
G112778,17,0.0
G112778,18,0.0
G112778,19,0.0
G112778,20,0.0
G112778,21,0.0
G112778,22,0.0
G112778,23,0.0
G112778,24,0.0
G112778,25,0.0
G112778,26,0.0
G112778,27,0.0
G112778,28,0.0
G112778,29,0.0
G112778,30,0.0
G112778,31,0.0
G112778,32,0.0
G112778,33,0.0
G112778,34,0.0
G112778,35,0.0
G112778,36,0.0
G112778,37,0.0
G112778,38,0.0
G112778,39,0.0
G112778,40,0.0
G112778,41,0.0
G112778,42,0.0
G112778,43,0.0
G112778,44,0.0
G112778,45,0.0
G112778,46,0.0
G112778,47,0.0
G112778,48,0.0
G112778,49,0.0
G112778,50,0.0
G112778,51,0.0
G112778,52,0.0
G112778,53,0.0
G112778,54,0.0
G112778,55,0.0
G112778,56,0.0
G112778,57,0.0
G112778,58,0.0
G112778,59,0.0
G112778,60,0.0
G112778,61,0.0
G112778,62,0.0
G112778,63,0.0
G112778,64,0.0
G112778,65,0.0
G112778,66,0.0
G112778,67,0.0
G112778,68,0.0
G112778,69,0.0
G112778,70,0.0
G112778,71,0.0
G112778,72,0.0
G112778,73,0.0
G112778,74,0.0
G112778,75,0.0
G112778,76,0.0
G112778,77,0.0
G112778,78,0.0
G112778,79,0.0
G112778,80,0.0
G112778,81,0.0
G112778,82,0.0
G112778,83,0.0
G112778,84,0.0
G112778,85,0.0
G112778,86,0.0
G112778,87,0.0
G112778,88,0.0
G112778,89,0.0
G112778,90,0.0
G112778,91,0.0
G112778,92,0.0
G112778,93,0.0
G112778,94,0.0
G112778,95,0.0
G112778,96,0.0
G112779,1,0.0
G112779,2,0.0
G112779,3,0.0
G112779,4,0.0
G112779,5,0.0
G112779,6,0.0
G112779,7,0.0
G112779,8,0.0
G112779,9,0.0
G112779,10,0.0
G112779,11,0.0
G112779,12,0.0
G112779,13,0.0
G112779,14,0.0
G112779,15,0.0
G112779,16,0.0
G112779,17,0.0
G112779,18,0.0
G112779,19,0.0
G112779,20,0.0
G112779,21,0.0
G112779,22,0.0
G112779,23,0.0
G112779,24,0.0
G112779,25,0.0
G112779,26,0.0
G112779,27,0.0
G112779,28,0.0
G112779,29,0.0
G112779,30,0.0
G112779,31,0.0
G112779,32,0.0
G112779,33,0.0
G112779,34,0.0
G112779,35,0.0
G112779,36,0.0
G112779,37,0.0
G112779,38,0.0
G112779,39,0.0
G112779,40,0.0
G112779,41,0.0
G112779,42,0.0
G112779,43,0.0
G112779,44,0.0
G112779,45,0.0
G112779,46,0.0
G112779,47,0.0
G112779,48,0.0
G112779,49,0.0
G112779,50,0.0
G112779,51,0.0
G112779,52,0.0
G112779,53,0.0
G112779,54,0.0
G112779,55,0.0
G112779,56,0.0
G112779,57,0.0
G112779,58,0.0
G112779,59,0.0
G112779,60,0.0
G112779,61,0.0
G112779,62,0.0
G112779,63,0.0
G112779,64,0.0
G112779,65,0.0
G112779,66,0.0
G112779,67,0.0
G112779,68,0.0
G112779,69,0.0
G112779,70,0.0
G112779,71,0.0
G112779,72,0.0
G112779,73,0.0
G112779,74,0.0
G112779,75,0.0
G112779,76,0.0
G112779,77,0.0
G112779,78,0.0
G112779,79,0.0
G112779,80,0.0
G112779,81,0.0
G112779,82,0.0
G112779,83,0.0
G112779,84,0.0
G112779,85,0.0
G112779,86,0.0
G112779,87,0.0
G112779,88,0.0
G112779,89,0.0
G112779,90,0.0
G112779,91,0.0
G112779,92,0.0
G112779,93,0.0
G112779,94,0.0
G112779,95,0.0
G112779,96,0.0
G114088,1,43.188314399999996
G114088,2,43.188314399999996
G114088,3,43.188314399999996
G114088,4,43.188314399999996
G114088,5,43.188314399999996
G114088,6,43.188314399999996
G114088,7,0.0
G114088,8,43.188314399999996
G114088,9,0.0
G114088,10,0.0
G114088,11,0.0
G114088,12,0.0
G114088,13,0.0
G114088,14,0.0
G114088,15,0.0
G114088,16,0.0
G114088,17,0.0
G114088,18,0.0
G114088,19,43.188314399999996
G114088,20,43.188314399999996
G114088,21,43.188314399999996
G114088,22,43.188314399999996
G114088,23,43.188314399999996
G114088,24,0.0
G114088,25,0.0
G114088,26,0.0
G114088,27,0.0
G114088,28,0.0
G114088,29,0.0
G114088,30,0.0
G114088,31,0.0
G114088,32,0.0
G114088,33,0.0
G114088,34,0.0
G114088,35,0.0
G114088,36,0.0
G114088,37,0.0
G114088,38,0.0
G114088,39,0.0
G114088,40,0.0
G114088,41,0.0
G114088,42,0.0
G114088,43,0.0
G114088,44,0.0
G114088,45,0.0
G114088,46,0.0
G114088,47,0.0
G114088,48,0.0
G114088,49,0.0
G114088,50,0.0
G114088,51,0.0
G114088,52,0.0
G114088,53,0.0
G114088,54,0.0
G114088,55,0.0
G114088,56,0.0
G114088,57,0.0
G114088,58,0.0
G114088,59,0.0
G114088,60,0.0
G114088,61,0.0
G114088,62,0.0
G114088,63,0.0
G114088,64,0.0
G114088,65,0.0
G114088,66,0.0
G114088,67,0.0
G114088,68,0.0
G114088,69,0.0
G114088,70,0.0
G114088,71,0.0
G114088,72,0.0
G114088,73,0.0
G114088,74,0.0
G114088,75,0.0
G114088,76,0.0
G114088,77,0.0
G114088,78,0.0
G114088,79,0.0
G114088,80,0.0
G114088,81,0.0
G114088,82,0.0
G114088,83,0.0
G114088,84,0.0
G114088,85,0.0
G114088,86,0.0
G114088,87,0.0
G114088,88,0.0
G114088,89,0.0
G114088,90,0.0
G114088,91,0.0
G114088,92,0.0
G114088,93,0.0
G114088,94,0.0
G114088,95,0.0
G114088,96,0.0
G114089,1,0.39958908414512234
G114089,2,0.39958908414512234
G114089,3,0.0
G114089,4,0.39958908414512234
G114089,5,0.39958908414512234
G114089,6,0.39958908414512234
G114089,7,0.0
G114089,8,0.0
G114089,9,0.0
G114089,10,0.0
G114089,11,0.0
G114089,12,0.0
G114089,13,0.0
G114089,14,0.0
G114089,15,0.0
G114089,16,0.0
G114089,17,0.0
G114089,18,0.39958908414512234
G114089,19,0.39958908414512234
G114089,20,0.39958908414512234
G114089,21,0.39958908414512234
G114089,22,0.39958908414512234
G114089,23,0.39958908414512234
G114089,24,0.0
G114089,25,0.0
G114089,26,0.0
G114089,27,0.0
G114089,28,0.0
G114089,29,0.0
G114089,30,0.0
G114089,31,0.0
G114089,32,0.0
G114089,33,0.0
G114089,34,0.0
G114089,35,0.0
G114089,36,0.0
G114089,37,0.0
G114089,38,0.0
G114089,39,0.0
G114089,40,0.0
G114089,41,0.0
G114089,42,0.0
G114089,43,0.0
G114089,44,0.0
G114089,45,0.0
G114089,46,0.0
G114089,47,0.0
G114089,48,0.0
G114089,49,0.0
G114089,50,0.0
G114089,51,0.0
G114089,52,0.0
G114089,53,0.0
G114089,54,0.0
G114089,55,0.0
G114089,56,0.0
G114089,57,0.0
G114089,58,0.0
G114089,59,0.0
G114089,60,0.0
G114089,61,0.0
G114089,62,0.0
G114089,63,0.0
G114089,64,0.0
G114089,65,0.0
G114089,66,0.0
G114089,67,0.0
G114089,68,0.0
G114089,69,0.0
G114089,70,0.0
G114089,71,0.0
G114089,72,0.0
G114089,73,0.0
G114089,74,0.0
G114089,75,0.0
G114089,76,0.0
G114089,77,0.0
G114089,78,0.0
G114089,79,0.0
G114089,80,0.0
G114089,81,0.0
G114089,82,0.0
G114089,83,0.0
G114089,84,0.0
G114089,85,0.0
G114089,86,0.0
G114089,87,0.0
G114089,88,0.0
G114089,89,0.0
G114089,90,0.0
G114089,91,0.0
G114089,92,0.0
G114089,93,0.0
G114089,94,0.0
G114089,95,0.0
G114089,96,0.0
G114090,1,0.0
G114090,2,0.0
G114090,3,0.0
G114090,4,0.0
G114090,5,0.0
G114090,6,0.0
G114090,7,0.0
G114090,8,0.0
G114090,9,0.0
G114090,10,0.0
G114090,11,0.0
G114090,12,0.0
G114090,13,0.0
G114090,14,0.0
G114090,15,0.0
G114090,16,0.0
G114090,17,0.0
G114090,18,0.0
G114090,19,0.0
G114090,20,0.0
G114090,21,0.0
G114090,22,0.0
G114090,23,0.0
G114090,24,0.0
G114090,25,0.0
G114090,26,0.0
G114090,27,0.0
G114090,28,0.0
G114090,29,0.0
G114090,30,0.0
G114090,31,0.0
G114090,32,0.0
G114090,33,0.0
G114090,34,0.0
G114090,35,0.0
G114090,36,0.0
G114090,37,0.0
G114090,38,0.0
G114090,39,0.0
G114090,40,0.0
G114090,41,0.0
G114090,42,0.0
G114090,43,0.0
G114090,44,0.0
G114090,45,0.0
G114090,46,0.0
G114090,47,0.0
G114090,48,0.0
G114090,49,0.0
G114090,50,0.0
G114090,51,0.0
G114090,52,0.0
G114090,53,0.0
G114090,54,0.0
G114090,55,0.0
G114090,56,0.0
G114090,57,0.0
G114090,58,0.0
G114090,59,0.0
G114090,60,0.0
G114090,61,0.0
G114090,62,0.0
G114090,63,0.0
G114090,64,0.0
G114090,65,0.0
G114090,66,0.0
G114090,67,0.0
G114090,68,0.0
G114090,69,0.0
G114090,70,0.0
G114090,71,0.0
G114090,72,0.0
G114090,73,0.0
G114090,74,0.0
G114090,75,0.0
G114090,76,0.0
G114090,77,0.0
G114090,78,0.0
G114090,79,0.0
G114090,80,0.0
G114090,81,0.0
G114090,82,0.0
G114090,83,0.0
G114090,84,0.0
G114090,85,0.0
G114090,86,0.0
G114090,87,0.0
G114090,88,0.0
G114090,89,0.0
G114090,90,0.0
G114090,91,0.0
G114090,92,0.0
G114090,93,0.0
G114090,94,0.0
G114090,95,0.0
G114090,96,0.0
H2,1,0.0
H2,2,0.0
H2,3,0.0
H2,4,0.0
H2,5,0.0
H2,6,0.0
H2,7,0.0
H2,8,0.0
H2,9,0.0
H2,10,0.0
H2,11,0.0
H2,12,0.0
H2,13,0.0
H2,14,0.0
H2,15,0.0
H2,16,0.0
H2,17,0.0
H2,18,0.0
H2,19,0.0
H2,20,0.0
H2,21,0.0
H2,22,0.0
H2,23,0.0
H2,24,0.0
H2,25,0.0
H2,26,0.0
H2,27,0.0
H2,28,0.0
H2,29,0.0
H2,30,0.0
H2,31,0.0
H2,32,0.0
H2,33,0.0
H2,34,0.0
H2,35,0.0
H2,36,0.0
H2,37,0.0
H2,38,0.0
H2,39,0.0
H2,40,0.0
H2,41,0.0
H2,42,0.0
H2,43,0.0
H2,44,0.0
H2,45,0.0
H2,46,0.0
H2,47,0.0
H2,48,0.0
H2,49,0.0
H2,50,0.0
H2,51,0.0
H2,52,0.0
H2,53,0.0
H2,54,0.0
H2,55,0.0
H2,56,0.0
H2,57,0.0
H2,58,0.0
H2,59,0.0
H2,60,0.0
H2,61,0.0
H2,62,0.0
H2,63,0.0
H2,64,0.0
H2,65,0.0
H2,66,0.0
H2,67,0.0
H2,68,0.0
H2,69,0.0
H2,70,0.0
H2,71,0.0
H2,72,0.0
H2,73,0.0
H2,74,0.0
H2,75,0.0
H2,76,0.0
H2,77,0.0
H2,78,0.0
H2,79,0.0
H2,80,0.0
H2,81,0.0
H2,82,0.0
H2,83,0.0
H2,84,0.0
H2,85,0.0
H2,86,0.0
H2,87,0.0
H2,88,0.0
H2,89,0.0
H2,90,0.0
H2,91,0.0
H2,92,0.0
H2,93,0.0
H2,94,0.0
H2,95,0.0
H2,96,0.0
outside_coal,1,0.0
outside_coal,2,0.0
outside_coal,3,0.0
outside_coal,4,0.0
outside_coal,5,0.0
outside_coal,6,0.0
outside_coal,7,0.0
outside_coal,8,0.0
outside_coal,9,0.0
outside_coal,10,0.0
outside_coal,11,0.0
outside_coal,12,0.0
outside_coal,13,0.0
outside_coal,14,0.0
outside_coal,15,0.0
outside_coal,16,0.0
outside_coal,17,0.0
outside_coal,18,0.0
outside_coal,19,0.0
outside_coal,20,0.0
outside_coal,21,0.0
outside_coal,22,0.0
outside_coal,23,0.0
outside_coal,24,0.0
outside_coal,25,0.0
outside_coal,26,0.0
outside_coal,27,0.0
outside_coal,28,0.0
outside_coal,29,0.0
outside_coal,30,0.0
outside_coal,31,0.0
outside_coal,32,0.0
outside_coal,33,0.0
outside_coal,34,0.0
outside_coal,35,0.0
outside_coal,36,0.0
outside_coal,37,0.0
outside_coal,38,0.0
outside_coal,39,0.0
outside_coal,40,0.0
outside_coal,41,0.0
outside_coal,42,0.0
outside_coal,43,0.0
outside_coal,44,0.0
outside_coal,45,0.0
outside_coal,46,0.0
outside_coal,47,0.0
outside_coal,48,0.0
outside_coal,49,0.0
outside_coal,50,0.0
outside_coal,51,0.0
outside_coal,52,0.0
outside_coal,53,0.0
outside_coal,54,0.0
outside_coal,55,0.0
outside_coal,56,0.0
outside_coal,57,0.0
outside_coal,58,0.0
outside_coal,59,0.0
outside_coal,60,0.0
outside_coal,61,0.0
outside_coal,62,0.0
outside_coal,63,0.0
outside_coal,64,0.0
outside_coal,65,0.0
outside_coal,66,0.0
outside_coal,67,0.0
outside_coal,68,0.0
outside_coal,69,0.0
outside_coal,70,0.0
outside_coal,71,0.0
outside_coal,72,0.0
outside_coal,73,0.0
outside_coal,74,0.0
outside_coal,75,0.0
outside_coal,76,0.0
outside_coal,77,0.0
outside_coal,78,0.0
outside_coal,79,0.0
outside_coal,80,0.0
outside_coal,81,0.0
outside_coal,82,0.0
outside_coal,83,0.0
outside_coal,84,0.0
outside_coal,85,0.0
outside_coal,86,0.0
outside_coal,87,0.0
outside_coal,88,0.0
outside_coal,89,0.0
outside_coal,90,0.0
outside_coal,91,0.0
outside_coal,92,0.0
outside_coal,93,0.0
outside_coal,94,0.0
outside_coal,95,0.0
outside_coal,96,0.0
outside_coal_H2,1,0.0
outside_coal_H2,2,0.0
outside_coal_H2,3,0.0
outside_coal_H2,4,0.0
outside_coal_H2,5,0.0
outside_coal_H2,6,0.0
outside_coal_H2,7,0.0
outside_coal_H2,8,0.0
outside_coal_H2,9,0.0
outside_coal_H2,10,0.0
outside_coal_H2,11,0.0
outside_coal_H2,12,0.0
outside_coal_H2,13,0.0
outside_coal_H2,14,0.0
outside_coal_H2,15,0.0
outside_coal_H2,16,0.0
outside_coal_H2,17,0.0
outside_coal_H2,18,0.0
outside_coal_H2,19,0.0
outside_coal_H2,20,0.0
outside_coal_H2,21,0.0
outside_coal_H2,22,0.0
outside_coal_H2,23,0.0
outside_coal_H2,24,0.0
outside_coal_H2,25,0.0
outside_coal_H2,26,0.0
outside_coal_H2,27,0.0
outside_coal_H2,28,0.0
outside_coal_H2,29,0.0
outside_coal_H2,30,0.0
outside_coal_H2,31,0.0
outside_coal_H2,32,0.0
outside_coal_H2,33,0.0
outside_coal_H2,34,0.0
outside_coal_H2,35,0.0
outside_coal_H2,36,0.0
outside_coal_H2,37,0.0
outside_coal_H2,38,0.0
outside_coal_H2,39,0.0
outside_coal_H2,40,0.0
outside_coal_H2,41,0.0
outside_coal_H2,42,0.0
outside_coal_H2,43,0.0
outside_coal_H2,44,0.0
outside_coal_H2,45,0.0
outside_coal_H2,46,0.0
outside_coal_H2,47,0.0
outside_coal_H2,48,0.0
outside_coal_H2,49,0.0
outside_coal_H2,50,0.0
outside_coal_H2,51,0.0
outside_coal_H2,52,0.0
outside_coal_H2,53,0.0
outside_coal_H2,54,0.0
outside_coal_H2,55,0.0
outside_coal_H2,56,0.0
outside_coal_H2,57,0.0
outside_coal_H2,58,0.0
outside_coal_H2,59,0.0
outside_coal_H2,60,0.0
outside_coal_H2,61,0.0
outside_coal_H2,62,0.0
outside_coal_H2,63,0.0
outside_coal_H2,64,0.0
outside_coal_H2,65,0.0
outside_coal_H2,66,0.0
outside_coal_H2,67,0.0
outside_coal_H2,68,0.0
outside_coal_H2,69,0.0
outside_coal_H2,70,0.0
outside_coal_H2,71,0.0
outside_coal_H2,72,0.0
outside_coal_H2,73,0.0
outside_coal_H2,74,0.0
outside_coal_H2,75,0.0
outside_coal_H2,76,0.0
outside_coal_H2,77,0.0
outside_coal_H2,78,0.0
outside_coal_H2,79,0.0
outside_coal_H2,80,0.0
outside_coal_H2,81,0.0
outside_coal_H2,82,0.0
outside_coal_H2,83,0.0
outside_coal_H2,84,0.0
outside_coal_H2,85,0.0
outside_coal_H2,86,0.0
outside_coal_H2,87,0.0
outside_coal_H2,88,0.0
outside_coal_H2,89,0.0
outside_coal_H2,90,0.0
outside_coal_H2,91,0.0
outside_coal_H2,92,0.0
outside_coal_H2,93,0.0
outside_coal_H2,94,0.0
outside_coal_H2,95,0.0
outside_coal_H2,96,0.0
